,"Object_Type","Combat_Role","Mass","Moment_Of_Inertia","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Spec_Interdiction","Cargo","Tractorability"
"Key","string","string","metric tons","metric tons * meters*meters","metric tons*degrees/second^2","metric tons*degrees/second^2","metric tons*degrees/second^2","degrees/sec","degrees/sec","degrees/sec","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons**m/s^2","metric tons*m/s^2","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD",,"{filename(string);Category(string);price(credits);quant(int);mass(metric Tons);volume(meters*meters*meters);functionality(percentage);maxfunctionality(percentage);description(string);missionCargo(bool)}","pPiI"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"small_asteroid0.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,45,45,0,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid1.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid2.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid3.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,45,45,0,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid4.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid5.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid6.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,45,45,0,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"small_asteroid7.cargo","Cargo","ASTEROID",250,250,10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,"{Iron_Ore;Raw_Materials/Ores;0;4;1;2;1;1;;0}{Tungsten_Ore;Raw_Materials/Ores;0;1;1;2;1;1;;0}","pPiI"
"generic_cargo","Cargo","CARGO",50,1,0,0,0,,0,0,0,0,0,0,0,0,0,10000,10,,,10,,10,10,,,,"pPiI"
"generic_cargo__aera","Cargo","CARGO",50,1,0,0,0,,0,0,0,0,0,0,0,0,0,10000,10,,,10,,10,10,,,,"pPiI"
"generic_cargo__rlaan","Cargo","CARGO",50,1,0,0,0,,0,0,0,0,0,0,0,0,0,10000,10,,,10,,10,10,,,,"pPiI"
"iron_ore.cargo","Cargo","CARGO",5,5,10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,,"pPiI"
"tungsten_ore.cargo","Cargo","CARGO",5,5,10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,20,15,15,15,15,15,15,15,15,,,"pPiI"
