,"Name","Object_Type","Mass","Moment_Of_Inertia","Shield_Front_Top_Right","Shield_Back_Top_Left","Shield_Front_Bottom_Right","Shield_Front_Bottom_Left","Shield_Back_Top_Right","Shield_Front_Top_Left","Shield_Back_Bottom_Right","Shield_Back_Bottom_Left","Shield_Recharge","Shield_Leak","Shield_Efficiency"
"Key","string","string","metric tons","metric tons * meters*meters","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD/second","percentage","float(percent)"
,,,,,,,,,,,,,,,
"dualshield01__upgrades","Dual Shield I","Upgrade_Replacement",2,2,75,75,,,,,,,4,0,
"dualshield02__upgrades","Dual Shield II","Upgrade_Replacement",2,2,150,150,,,,,,,8,0,
"dualshield03__upgrades","Dual Shield III","Upgrade_Replacement",2,2,300,300,,,,,,,14,0,
"dualshield04__upgrades","Dual Shield IV","Upgrade_Replacement",2,2,400,400,,,,,,,18,0,
"dualshield05__upgrades","Dual Shield V","Upgrade_Replacement",2,2,500,500,,,,,,,22,0,
"dualshield06__upgrades","Dual Shield VI","Upgrade_Replacement",2,2,600,600,,,,,,,26,0,
"dualshield07__upgrades","Dual Shield VII","Upgrade_Replacement",2,2,700,700,,,,,,,32,0,
"dualshield08__upgrades","Dual Shield VIII","Upgrade_Replacement",2,2,800,800,,,,,,,36,0,
"dualshield09__upgrades","Dual Shield IX","Upgrade_Replacement",2,2,900,900,,,,,,,40,0,
"dualshield10__upgrades","Dual Shield X","Upgrade_Replacement",2,2,1000,1000,,,,,,,44,0,
"dualshield11__upgrades","Dual Shield XI","Upgrade_Replacement",2,2,1200,1200,,,,,,,54,0,
"dualshield12__upgrades","Dual Shield XII","Upgrade_Replacement",2,2,1400,1400,,,,,,,62,0,
"dualshield13__upgrades","Dual Shield XIII","Upgrade_Replacement",2,2,1600,1600,,,,,,,72,0,
"dualshield14__upgrades","Dual Shield XIV","Upgrade_Replacement",2,2,1800,1800,,,,,,,80,0,
"dualshield15__upgrades","Dual Shield XV","Upgrade_Replacement",2,2,2000,2000,,,,,,,90,0,
"quadshield01__upgrades","Quad Shield I","Upgrade_Replacement",3,3,75,75,75,75,,,,,4,0,
"quadshield02__upgrades","Quad Shield II","Upgrade_Replacement",3,3,150,150,150,150,,,,,8,0,
"quadshield03__upgrades","Quad Shield III","Upgrade_Replacement",3,3,300,300,300,300,,,,,14,0,
"quadshield04__upgrades","Quad Shield IV","Upgrade_Replacement",3,3,400,400,400,400,,,,,18,0,
"quadshield05__upgrades","Quad Shield V","Upgrade_Replacement",3,3,500,500,500,500,,,,,22,0,
"quadshield06__upgrades","Quad Shield VI","Upgrade_Replacement",3,3,600,600,600,600,,,,,26,0,
"quadshield07__upgrades","Quad Shield VII","Upgrade_Replacement",3,3,700,700,700,700,,,,,32,0,
"quadshield08__upgrades","Quad Shield VIII","Upgrade_Replacement",3,3,800,800,800,800,,,,,36,0,
"quadshield09__upgrades","Quad Shield IX","Upgrade_Replacement",3,3,900,900,900,900,,,,,40,0,
"quadshield10__upgrades","Quad Shield X","Upgrade_Replacement",3,3,1000,1000,1000,1000,,,,,44,0,
"quadshield11__upgrades","Quad Shield XI","Upgrade_Replacement",3,3,1200,1200,1200,1200,,,,,54,0,
"quadshield12__upgrades","Quad Shield XII","Upgrade_Replacement",3,3,1400,1400,1400,1400,,,,,62,0,
"quadshield13__upgrades","Quad Shield XIII","Upgrade_Replacement",3,3,1600,1600,1600,1600,,,,,72,0,
"quadshield14__upgrades","Quad Shield XIV","Upgrade_Replacement",3,3,1800,1800,1800,1800,,,,,80,0,
"quadshield15__upgrades","Quad Shield XV","Upgrade_Replacement",3,3,2000,2000,2000,2000,,,,,90,0,
