,"Object_Type","Combat_Role","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Default_Speed_Governor","Afterburner_Speed_Governor","Afterburner_Type","Afterburner_Usage_Cost","Fuel_Capacity","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Reactor_Recharge","Primary_Capacitor","Warp_Capacitor","Warp_Usage_Cost","Spec_Interdiction","ITTS","Radar_Color","Radar_Range","Tracking_Cone","Max_Cone","Lock_Cone","ECM_Rating","ECM_Resist","Ecm_Drain","Can_Cloak","Cloak_Min","Cloak_Rate","Cloak_Energy","Cloak_Glass","Repair_Droid","Activation_Accel","Activation_Speed","Sub_Units","Mounts","Tractorability"
"Key","string","string","metric tons*degrees/second^2","metric tons*degrees/second^2","metric tons*degrees/second^2","degrees/sec","degrees/sec","degrees/sec","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons**m/s^2","metric tons*m/s^2","meters/second","meters/second","int type","100MJ/s","metric tons","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","100MJ/s","100MJ","800MJ","800MJ/second",,"boolean","boolean","meters","Degrees","Degrees","Degrees","int","int","800MJ/s","boolean","percentage","percentage/second","800MJ/s","boolean","int","m/s^2","m/s","{filename(string);x(meters);y(meters);z(meters);forex(meters);forey(meters);forez(meters);upx(meters);upy(meters);upz(meters);restricted(meters)}","{type(string);ammo(int);volume(meters);SIZE(string);x(meters);y(meters);z(meters);xyscale(meters);zscale(meters);forex(meters);forey(meters);forez(meters);upx(meters);upy(meters);upz(meters);functionality(percentage);maxfunctionality(percentage)}","pPiI"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pmiss","Missile",,12,8,8,100,100,100,22,4,4,4,4,4,4,300,400,1,4,0,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"spacebomb","Missile","BOMB",6,6,6,1,1,1,14,14,14,3,3,3,3,40,42,1,4,0,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"capshipmissile","Missile","HEAVYMISSILE",3602.66,3602.66,3601.33,1.8,1.8,0.7,30010,6054,6054,254,254,254,101,230,240,1,4,5.67,20,60,60,60,60,10,10,10,10,10,100,,,,"TRUE","TRUE",1200000,5,180,10,0,0,0,,,,,,,,,,,
"cluster","Missile","HEAVYMISSILE",8,8,8,1,1,10,30,30,30,3,3,3,3,320,320,1,4,0,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"kineticmissile","Missile","HEAVYMISSILE",31020,31020,31020,1.8,1.8,1.1,109750,109746,109742,109752,109752,109752,109752,2000,2000,1,4,45.92,1000,50,50,50,50,50,50,50,50,10,100,,,,"TRUE","TRUE",1200000,5,180,10,0,0,0,,0.25,0.8,0,1,,,,,,
"torp","Missile","HEAVYMISSILE",0.86,1.97,0.86,2,2,2,800,800,500,20,20,20,20,1600,1600,1,4,0.01,5,,,,,,,,,0,0,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"torpedo","Missile","HEAVYMISSILE",870.45,877.47,870.45,30,30,30,2000,1500,500,200,200,200,200,1600,1600,1,4,0.21,5,50,50,50,50,5,5,5,5,10,100,,,,"TRUE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"mine","Missile","MINE",10,10,10,150,150,150,5,5,5,5,5,5,5,300,300,1,4,0.08,1,0,0,0,0,0,0,0,0,1,20000,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,"{Photon_MKIII;100;;medium autotracking;0;0;0;;;;;;;;;1;1}",
"capiff","Missile","MISSILE",600,600,600,90,90,90,274,224,112,87.41,87.41,87.41,87.41,300,390,1,4,0.05,10,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"dumbfire","Missile","MISSILE",2,2,2,4,4,2,15,13,2,2,2,2,2,250,250,1,4,0,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"friendorfoe","Missile","MISSILE",622,622,622,100,100,100,400,300,311,311,311,311,311,230,230,1,4,0.03,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"heatseek","Missile","MISSILE",103.56,126.27,103.25,50,50,50,79,62.38,38.99,43.67,43.67,43.67,43.67,220,220,1,4,0.01,5,,,,,,,,,0,0,,,,"FALSE","FALSE",10000,21.41,90,31.68,0,0,0,,,,,,,,,,,
"imrec","Missile","MISSILE",696,696,696,100,100,100,380,380,382,342,342,342,342,240,240,1,4,0.03,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
"leech","Missile","MISSILE",46.79,54.57,46.79,110,124,110,21.95,7.63,4.77,5.34,5.34,5.34,5.34,340,340,1,4,0.01,5,,,,,,,,,10,100,,,,"FALSE","TRUE",300000000,5,180,10,0,0,0,,,,,,,,,,,
